Date,idf,AAPL,ABBV,ABT,ACN,AGN,ALL,AMGN,AMZN,AXP,BA,BIIB,BK,BKNG,BLK,BMY,CAT,CELG,CHTR,CL,CMCSA,COF,COST,CSCO,CVS,CVX,DD,DHR,DIS,DUK,EMR,F,FB,FDX,GD,GE,GILD,GM,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MRK,MSFT,NEE,NFLX,NKE,NVDA,ORCL,PEP,PFE,PG,PM,PYPL,QCOM,RTN,RTX,SBUX,SLB,SO,SPG,T,TGT,TXN,UNH,UNP,UPS,USB,V,VZ,WBA,WFC,WMT,XOM
2021-03-02,-0.02293275385833926,-0.0523366813459486,0.006179872314092449,0.004788163636030962,-0.09144214253152261,,-0.08918784592029594,-0.09586572446634045,-0.07154814602554005,-0.0582506735122017,-0.11603214410322715,0.015275207600241814,-0.10361848161870701,-0.07008744603946193,-0.1110729784586365,-0.04723737469338918,-0.07206133298462114,,-0.001669046025712162,-0.05012605722304031,0.013180205009197365,-0.0906680436596291,-0.0955752303912294,-0.12018711574771423,-0.08177928913322907,-0.01755044080967405,-0.04688500053758027,-0.05657157248669875,0.03456735034385172,-0.11691480498388473,-0.04271356591485842,0.02532672592040419,-0.14470644694655932,-0.10035842601541167,-0.09199806106455044,-0.051868833278240545,-0.04592806908960778,-0.07472638450909352,-0.07914231106355396,-0.013150422195763123,0.028624174241960176,-0.19170952810693043,-0.09939837641215599,-0.09273920218853215,-0.04595724755773001,-0.005627716766792079,-0.013744740097569208,-0.08263795442571586,-0.06393285784580349,0.11551909014143824,-0.12884974261963844,-0.19089925259588458,-0.042107703287388665,-0.09396023747655258,-0.08437890967153716,-0.053426649790473624,-0.060098939353840475,-0.09982200126539842,-0.14394193140038947,-0.05477072620884582,-0.08497984653635482,-0.0453684112701902,0.014443886357656366,0.03598979881908604,-0.12275808385172693,-0.1359954361072656,-0.084992422968316,-0.09846653939205818,-0.08628313018283607,-0.0782613350274215,0.007409943675930952,0.012170649574247516,,-0.042201087111688795,-0.06912132759794731,0.030391786808945387,-0.09485052994660315,-0.029191058444773654,-0.07191908636608957,-0.1566282749083877,-0.08112232612844994,-0.112277135537591,-0.059748349439442516,-0.08421762441034719,-0.12699897052893871,-0.02797550662998982,-0.05728269654593132,-0.12906199058708234,-0.11550354644778094,-0.06998983226133726,-0.021807394446965778
2021-01-15,-0.02520219403776791,0.014628247644268733,0.02475657044570445,-0.09165103776955441,-0.021525241842391463,,-0.018915669875245178,0.07970280185804324,0.003141016765422444,-0.12280063548580733,-0.08434163357940183,0.022197480447998297,0.037220655376949185,-0.0714132280808204,0.01598474096747937,0.08601271785392628,-0.1030026049567031,,0.020841731731236823,0.0796283595031988,-0.10248848647066688,-0.09162706359901618,0.10042715315492812,-0.0019773142254486675,0.0988291171214355,-0.11356494716778809,0.12340135937363739,0.05649519920831314,-0.11601526099185122,0.044949228267853636,-0.06129506558711939,-0.21673305707669122,-0.029498067141499718,-0.027118531684359404,-0.08653407020117254,-0.12711854529015765,0.0050785657062013545,-0.07651079916743586,-0.16316941241303629,-0.09399810329154223,-0.07094081899703686,0.058780618750136515,-0.007346798553262479,0.05291255179245735,-0.06543758063393446,0.0018022338372083446,-0.07579502736676313,-0.14281886679439404,-0.02794408871271936,-0.06938064566552127,0.017831410933876857,0.04716345941281497,-0.1090348519954708,-0.00020916282690663923,0.06594635640463054,-0.008992915337915575,-0.14071383148129213,-0.0729099859276654,-0.07871187295185278,0.14454332224830924,-0.09282356082183141,0.08037838063915448,-0.09097878075196619,0.024919555688831307,-0.04078316845468455,-0.07320735792039657,0.07873648800466126,0.08340948252585312,0.08129045731916973,-0.048548093028204065,-0.10921657152431896,0.1463076409957369,,-0.0789232682457951,-0.049475778537818815,-0.11891677019386271,0.02087183289394212,-0.16726366330415943,0.03366385746209577,0.11884278765080758,-0.03842262148932096,0.049784919368646596,0.03012396259330563,-0.021501813659907443,-0.04442255432016684,-0.06716630639608023,0.04365223378115135,0.021459556559073834,-0.14003972828128064,0.11167484295912766,-0.16015156845710343
2020-12-02,-0.07884755589741987,-0.03193325053806528,-0.061018397020033754,-0.032200762637509595,-0.019082315789460846,,-0.04354236797788946,-0.07711113677592396,0.03198196965349931,-0.00202572121530864,0.09558534690294085,-0.10484338222481604,-0.12244878192881647,-0.019257022111740407,-0.017904358740083115,-0.0729193648640204,-0.10661794387547585,,0.06083543177782036,0.047142325779188976,0.043695748301243675,-0.18786098312312594,0.05892432710288742,-0.041670208663636354,-0.08693962449768289,-0.024106825443465096,-0.22322075996173685,-0.05124994694073204,-0.10400140910607203,0.019107731823102103,-0.08277941619611728,-0.06408951966379517,0.14385736917376168,0.15247137205504635,-0.006040192214801787,-0.08028130292420732,-0.04554146419407645,-0.10786470398194226,0.05634918318905768,-0.21049144572520784,-0.1509160331269066,-0.01629230779204105,0.00985575560792995,-0.029363709864389076,-0.13337962768024592,-0.07585779156270267,-0.12602861632585505,0.024695221614635,0.07002040347754712,-0.2390835920825155,0.04057366307777799,-0.11398386260051974,0.05113312538079051,0.004525756037307316,0.010602536531583828,-0.03231358254568928,-0.0670708189116509,0.03805503608682104,-0.04812696130633276,-0.02627892285170852,0.012791017546139205,-0.09422231155594896,0.010843796492531643,-0.03846096570095692,0.05295686542071132,-0.04734884160605335,0.015609328299345249,0.11171665832115063,0.026561987181390245,-0.049209973137025353,-0.11355768167959568,-0.045260653031991005,,0.03959546633596722,-0.03342113347574227,-0.13127259782638856,0.037211051604441714,-0.07639593404183287,-0.025697731515210598,-0.09440461760424934,-0.038241043710464995,-0.014193125891035163,-0.06020311813560353,0.06249213869646564,-0.08526447069685472,0.0426112040383797,0.058035503612075656,-0.18560909796681957,-0.09893878625620633,0.03686244436830788,-0.16600546611454392
2020-10-20,-0.11931833258432079,-0.046899535473173715,-0.19754253256788024,0.0019416297116836567,-0.07718491780080239,,-0.1260912987619217,0.013156589989803846,0.00420785207114438,-0.15687082960483656,-0.2528925578146879,0.08180786124265693,-0.08009819336971058,-0.1956822856906586,-0.1020240017595061,-0.02476683647889555,-0.03396747291459967,,-0.08829829676624446,-0.07403750416167276,-0.13281099547936048,-0.155577084613717,-0.040556812500120665,-0.10685808905308891,-0.15366924927888415,-0.21396940727613167,-0.0743431913164121,0.009919877935216315,-0.18657641786493173,-0.029007591242121822,-0.08395201455863865,-0.15869563796586128,-0.06942123058487248,-0.014808775775676741,-0.09709811092723486,-0.29626078720685256,-0.009487975353443256,-0.20143568838254444,-0.1500791898197169,-0.1293824144872574,-0.2784535349602427,0.049386988081518535,-0.17090639604821756,-0.07163852228321932,0.06300959844801213,-0.030967394995135233,-0.17756468521760482,-0.035638958177650726,-0.043195878689043954,-0.015872532822301055,0.022871366773261403,0.16652392753857326,-0.024983785272906345,0.0723043894212887,-0.019951896226200194,-0.039172526663378116,-0.18545598473785307,-0.013768659184108523,-0.0329834741387961,-0.0435047723072427,-0.005945614770839991,0.007889164720394692,0.043783975949689635,-0.05229378620117198,0.007456810467826758,0.011340522885316506,-0.03395079702166948,-0.13707896450767942,0.024091084809223506,-0.06071454935452558,-0.04986822998906271,-0.14822859133411048,,-0.1548755991209252,-0.109346071543996,-0.28849967294957923,-0.06254741021459398,-0.26120339810943416,-0.08009632275226508,-0.06926314287752333,-0.07968197982973557,-0.06948431991169468,0.011063830701963262,0.029556749654941372,-0.12242614541981667,-0.06079276711834869,-0.0669817813282747,-0.07003724495569474,-0.21351749048334112,-0.043980742140527496,-0.17611170878793359
2020-09-08,-0.062255728419433165,-0.039911483816051696,0.056473403908125386,-0.05409395132915196,0.0058704432832275,,0.001866474595888734,0.043617464376196624,-0.020879612332910802,0.0009579591144885935,-0.0368333141579642,0.006663667309951826,-0.028571330628863634,0.13153598398440036,-0.1434417007691322,-0.04199979937346743,-0.12113128694986919,,-0.019333853248311272,-0.05248648167197434,-0.015359423324823651,-0.08942651283970027,-0.10427948371448115,0.011082224503888849,0.0016827024333887497,0.10170206949782123,-0.04472088216066317,-0.13678090647601437,0.07402961365282468,-0.12307178475516045,-0.03200012803748076,-0.09173125724619657,0.013454948932443589,-0.230862879067679,0.053330419796317585,-0.16486808778456874,0.04830599761954901,-0.09044936921406299,-0.01771667563717849,-0.02667879069051904,0.16248057400331772,-0.05866309087561816,-0.051887196239271405,0.032717054802967604,-0.08459660775852673,0.018747849734247257,-0.013636324151530155,-0.007189658110785757,-0.016715765893866807,0.03983571164761335,0.021546989481095125,-0.1348280112340755,-0.006703533085919533,-0.06098046621231357,-0.015822811291652084,-0.047265392730125866,-0.037112378069746876,-0.04551049767188897,0.09096271756296503,0.05696051823078485,-0.05585835536874151,-0.07668017505196201,-0.03501959288752565,-0.12273328027783359,-0.12696486857206846,-0.07787613093666834,-0.029776162569415066,-0.04161087987148904,-0.04590118812175148,0.0609372040878966,-0.07927316910970228,-0.144427199181283,,-0.03249510173698267,-0.03502432386038867,0.1865719971061015,-0.09812288372945055,0.06683114054961692,0.07640326979013623,-0.12658465229995985,-0.0980574467956925,-0.053866110750029006,-0.08762941628934884,-0.10538667556914294,-0.07439973584141091,0.01224068631662889,0.03630244543752337,-0.03707651069146589,0.050854802397920285,-0.03787359636696175,0.13293753859334645
2020-07-27,-0.018259265748977405,-0.16114721292338563,0.07692314029056635,-0.027712966687446494,-0.04010301613504763,,0.009992203406884448,0.04470619075382287,-0.030042835290885028,-0.07601049026001061,0.056679940272091,0.0642990291460468,-0.008046795584484956,-0.09979383694630095,0.03502907236813835,-0.00820078703377658,-0.05810687965714223,,-0.06134120176943625,-0.013088355157575116,-0.00570638583109262,-0.06713256831471126,-0.03530409389565903,0.17975002001694063,0.05106669462106983,0.1364589485426544,-0.031134920766020202,0.014427808113328444,-0.13330849326731498,-0.004587413888267777,-0.0707146919060454,-0.014224744689198765,-0.1388848028968065,-0.23024960277881823,0.006940570328489271,0.092833939501207,0.16214552514333613,-0.20630018791919114,0.0038265149766478768,-0.003367044102887684,0.003278765414695073,-0.012043470302190995,-0.08740287175301464,0.02779348638952639,0.006657391458661399,-0.0071514671703734045,-0.03022406306533365,0.08455052645631467,-0.026701378310194035,0.06973030542250958,-0.0012047233135634716,-0.030051034493847162,-0.06372003344756272,-0.06321064938428866,-0.014364079653843231,-0.07793074117815268,-0.014239434793895,-0.00859475707143309,-0.02182474624672892,-0.052802012999023096,0.003446323623976344,-0.0060204922070813405,-0.02242514173712573,-0.13950401221580822,-0.1254609148030582,0.0003615684220421578,0.008388950381105653,0.03469630391412526,-0.07076651381266275,-0.006200274063087097,-0.04286099140362731,-0.16000585940971734,,0.023436962521245386,-0.10963203432440294,0.06368860167792945,0.014734685615287013,-0.11548903170116609,-0.007455072656007755,-0.15217719121458062,-0.03545496081998145,-0.028152986924512957,-0.06743393785574425,-0.23142219672945163,-0.015250478593420547,-0.017525608650354574,-0.051534393326687855,0.09105899726349032,0.05905441219614893,-0.05617339944668043,0.1319385217807476
2020-06-12,-0.0605610517826648,-0.10663429050923035,-0.05984868374474284,-0.11315396738792449,-0.10059943278667327,,0.03236262408946011,-0.1409422999591664,-0.1669901407527804,0.056694211326412614,0.11338926638674729,-0.02417978744436111,0.06612255642875842,-0.04634045333111392,-0.08393448688014382,-0.0397127502428235,-0.12620940187327978,,-0.06668923150378292,-0.030638386082593394,-0.0994736711044304,0.0743838851040044,-0.08821719677221429,-0.05238948270916077,0.017306444476511196,0.014828505244876222,-0.07841003435663485,-0.15467260633890145,-0.007050122191010533,0.06704395667575458,-0.03248703946497944,-0.06782100198867869,-0.02107065596978719,-0.2259364788177627,0.0008239796957949519,0.07885935326658777,-0.017976997660797744,0.08793767527011997,-0.07617871080990635,-0.006107923905062207,-0.14228181294748743,-0.09337394036485913,-0.04145655251809632,-0.034070314004636004,0.19689336483622832,-0.034175603706254165,0.020703875974880104,-0.08725602504666263,-0.05940595293512707,-0.10566968732576132,-0.000575932662970402,-0.15793376225859834,-0.03712742843210992,-0.060024845594878196,-0.09245603493535459,-0.03969630232900012,-0.009259185583068485,-0.051274358806634,-0.07120820246695803,-0.03332067044560494,-0.07902863152178197,-0.11065078669781747,-0.1565217139667071,-0.008023747631512479,-0.14287783188992853,-0.06682908704184098,-0.0629767211404304,-0.10095882307247817,-0.09044515550076593,-0.1174490681289696,-0.12765480259637763,-0.08047481239010956,,0.07006058903661949,-0.0010463225315979763,-0.034552958329084116,0.03520086215517915,0.20201469050212517,0.01777444663479577,-0.04719207908849565,-0.06168635361770047,-0.04913883152095355,-0.06017415007220184,-0.1613916935602684,0.02525189124905025,-0.02361483287131727,-0.017017302295977643,0.03915651444865609,0.09729302099586312,-0.10265996317815607,0.0703424858683721
2020-04-30,-0.06418484730444574,-0.1351629069253113,-0.11096694778515226,0.03448663547160957,-0.08135327137633053,,0.057031924280988466,0.09046213238463063,-0.027905485609630132,-0.10257668008908871,-0.2558703585030492,0.06287821194326071,-0.02341297581737023,-0.0882741106563234,-0.053747942350351297,0.08260656580576886,-0.0549736011988351,,-0.05231834195361318,-0.03462002089768823,-0.046375945958447184,-0.08913940331500025,0.014395681348799538,-0.05968498253777199,-0.04053008135274572,-0.018628476528573357,-0.08381100498126959,-0.029219586999937652,-0.06355525563823106,-0.035242774203203875,-0.07937120914265827,-0.21207430456753873,-0.10442731177695064,-0.044831366455347355,-0.12453097516340261,-0.062068911100014335,0.13741616435672133,-0.2027896407226314,-0.04686754431519735,-0.09663704580724708,-0.18147450124582742,-0.09867941367090727,-0.025247712499880004,0.0163102226314209,0.005276995918828797,0.048238169986121626,-0.04115358810904679,-0.05852123591106617,-0.0027006982325312734,0.07228236528229393,0.012691594735087186,-0.16898059390989595,-0.07663130338950608,-0.015077660381628832,0.013995711707459613,0.0474197844535027,-0.050023855407146045,-0.028682154265274096,-0.018378418426531984,0.031642258018014235,-0.04808638671631893,-0.06907836247596577,0.004257657206001131,-0.09817405654961608,-0.182349154257756,0.02140379681919291,0.017605235510462114,0.12537725205199357,0.019460195972259564,0.059358232119660626,-0.20778046920139215,-0.0841649874310334,,-0.017271628661447602,-0.001062882324493697,-0.12074101021454042,-0.0018362669295473033,-0.12121622447509195,-0.0009836145806536578,-0.06619759088622623,-0.07098477760982191,0.02567073575782297,-0.04381766494307637,-0.0768869572668438,-0.026926059175945927,-0.07197936370956481,0.0162747082669501,0.03393152319057102,0.017929754471488257,0.027838275441391502,-0.03357788038015508
2020-03-18,-0.13305897367867692,-0.16041517866699628,-0.14858592541191518,-0.14292930797747538,-0.18747755043535042,,-0.25727503711832067,-0.14354987923301965,-0.26030719482619236,-0.19624571270932067,-0.277478398080392,0.006232544511014959,-0.2405252985614318,-0.16670603567747555,-0.25631422314310415,-0.1806020705539496,-0.14754114978996158,,-0.22961052329236864,-0.04253448418054617,-0.05796545959639943,-0.31593568433120356,0.012538188253983229,-0.1323417233652724,-0.07870862374767684,-0.4016304215165347,-0.3181624786992254,-0.21716853240323897,-0.17891815257617805,-0.06354827322693102,-0.2786252981091224,-0.11591363815724665,-0.2821063851593728,-0.21369411093272395,-0.08039511072046568,-0.029411870747849678,-0.0545239437990217,-0.24629885387947337,-0.189730466347225,-0.23661540210952992,-0.5609523529530693,-0.2920438528423924,-0.15708249902591842,-0.17529467239736451,-0.2062352370958228,-0.10050645481415887,-0.13296538343930242,-0.2189251443337017,-0.02266296680980362,-0.07468957600480652,-0.14303709616312255,-0.38287286584554514,-0.17235299241762192,-0.2679676747847348,-0.10044755452578269,-0.24125386808472882,-0.21895788748273148,-0.09807784036675049,-0.0498286531675719,-0.09717681208548645,-0.21656171797908885,-0.0886119197225167,-0.2486126077537253,-0.21954570773947013,-0.3060762693261364,-0.11182748756771499,-0.08594747683713289,-0.1564129895601878,-0.010164365557907451,-0.14521741146681777,-0.25642277167095406,-0.2221938480485801,,-0.22899954458346639,-0.26586734262640366,-0.2835908760693544,-0.0142782603640913,-0.3272427628550383,0.05343344455696264,-0.06305808652274447,-0.1384509676095318,-0.2578383696998716,-0.279804678783384,0.04859496814245201,-0.10650625221477383,-0.1692033908590791,-0.06454268473681923,0.21991223100430823,-0.03201374978778848,0.00403125770805457,-0.2872822810119948
2020-02-04,0.5503408422258187,0.2895571223076703,0.18766710612221482,0.11317190711675562,0.4060868983627648,,0.5798905811752577,0.07500275972618775,0.12003820867486348,0.7877969497337014,2.101968217570056,-0.051526665689875295,0.5977051409033363,0.5112543138931105,0.422781179094168,0.2796579067407434,0.33349984396156995,,0.39376707724990156,0.1139016134371229,0.24103142991301207,1.2868402620886665,-0.010541656138374877,0.2828665834954718,0.1871281669328957,0.9185389654296827,0.6333583555591449,0.27017314716804,0.6298422382168387,0.20670697226897405,0.7684571335863379,1.0400000905159832,0.4278034311715575,0.4724326265660741,0.4823712448806827,0.9041697822656971,-0.159177481299262,1.0211770203534543,0.32461817996319065,0.7173953990037325,3.6515144329963327,0.4999560754151333,0.45695822936409525,0.42509915018515176,0.36818334487674664,0.1161781562629225,0.6127067854754744,0.20967428695573398,0.30052309961606616,-0.0027228764200424305,0.28398021230906334,0.8355893569376143,0.44395176455504703,0.5534253526348294,0.2337271558020848,0.6097395922443059,0.7814052510174019,0.1372709348286263,0.21398738540142226,0.22345435230050925,0.27941141964623295,0.24936180103063554,0.1697150547999815,0.48588288724138584,0.2177412065027644,0.14321980220414865,0.17647583940404088,0.16470948085194448,0.06990208323203029,0.287937043605728,0.3129237156469742,0.4418722869267455,,0.9178254123267033,0.5616899390479839,1.7862303761643714,0.23247513689709431,2.0102039838906927,0.1455100750483036,0.09520647673867622,0.2647001490543446,0.28825548046584015,0.5829650563968909,0.031288326431861524,0.6430303915783624,0.3689766623859294,0.07308558787746788,-0.01748868688340255,0.6629118967924748,-0.059634611680348226,0.7850614096252333
2019-12-19,-0.001319871709600351,-0.12178153489730703,0.038248738884317346,-0.014161364894425987,-0.023677605044400862,,-0.07286371981073925,0.0903024965638004,-0.1255762646615166,-0.05651252544317853,0.04894000843323787,0.0504429298468454,0.09934166326051574,0.07434123958872507,-0.061467675909495645,-0.02925215954097904,0.07864493689095897,,-0.10546306830703456,-0.09910093283144916,-0.01908647317161738,0.016519076663316312,-0.03670024183291698,-0.0018775700182869226,0.08431509997578224,0.10556851426343594,0.213472503400709,-0.07671892988390361,0.00981136053937659,-0.06884062016558645,0.03891328562975982,0.007913175652976445,-0.017966945811192292,-0.003321813268868934,-0.010490572781699625,-0.12321147574857927,-0.03130558307693365,0.084084890053163,-0.061553531987157295,-0.04959910367191478,0.12967227829755945,-0.0628935879218121,0.007362642450570833,-0.09757888063808617,-0.11457392269255706,-0.04122690349980007,0.008750661409296034,0.09433957188086617,-0.07681861699113779,-0.08777208393070057,-0.11056686645252156,0.002678390332012892,-0.0971875868035279,-0.08181905059934824,-0.044651460984701186,-0.058660453059055984,0.002995053378871848,0.0948231895874514,0.07399817141415266,0.01844732418431283,-0.13552072064746157,-0.09030746742121121,-0.09969921566162632,-0.0022684139468791553,-0.04722211336306148,-0.019169474713529477,-0.04713043154278462,0.023506170634479906,-0.011760256434500183,0.028588366778040664,-0.0932711892642577,-0.00494772383557518,,-0.028039305293972028,0.0015840090073464541,0.16260631918440138,-0.09303996100324918,0.05870812940974157,0.016455247065114254,0.1364237739572547,-0.00772155657544904,0.04906706521253135,-0.031488695077102835,0.14683686368250948,0.09900462066674853,-0.0836119399763251,0.03231705180729483,0.1033623834804569,0.13478652791424484,0.041728261918427156,0.1570783048260178
2019-11-06,0.0038057385997485316,-0.0841010065833836,-0.07536328796981706,-0.04842561517546895,-0.0915505817329666,,-0.04257554781062345,-0.11109994976043847,0.0019472349060007943,-0.041175850154044236,0.05587714743315075,-0.02883253901277405,-0.03382499326833155,0.004477999682989564,-0.032088523682189174,-0.09371503769893741,0.0032407361890809394,,-0.013959287869732995,-0.026631555961263098,0.013290562996873145,-0.06517024463549081,0.02676110714746871,0.008145198800067366,-0.042780155309223744,0.0050800501436953915,0.094694966652493,-0.10356278450048906,-0.10716232867401687,0.026830967553626905,-0.039297412250029695,-0.05207231467587692,-0.07041635775381383,0.10516267408756308,0.01634490768105845,-0.001811636722992338,-0.0074738046053866025,0.020187637691148508,-0.0482365120956203,-0.05542565846740666,-0.16578246884390568,0.0558660898537402,0.019351906120681495,0.019322411538551076,-0.006211199767682696,-0.10520157794578655,-0.05860938326878229,0.026392483915979703,-0.035189165753769736,-0.13512342225776164,-0.014803581775255203,-0.06272355033455124,-0.09299911760830704,-0.020889503493066952,-0.05312770635841324,-0.05833097368335971,-0.043307147531181034,0.002071073099351173,-0.09608207559938375,-0.08119754579117944,-0.0779560652169976,-0.059715273201251584,-0.13132865186472575,-0.11767546399140649,-0.11884432494109665,0.04620590714013373,-0.02172735717116092,-0.04413665419381929,-0.03682362623619806,-0.03988100797846106,-0.07577149346172507,-0.05097942650010323,,-0.007631921097719818,-0.06713487162604792,-0.11459214455728117,-0.029088962403952756,0.05242454628735538,0.008219891577474714,-0.14639816515772552,-0.04778472641884968,-0.15294078026024382,-0.011779234025100727,0.020634950281559927,-0.02082996341108001,-0.05395911814525245,-0.011019588189628005,0.022512928820963785,-0.006339896277451684,-0.009274043158711276,0.017987092522195436
2019-09-25,-0.033649151564808855,-0.14076336121890964,-0.13433342066088982,-0.007108547235848972,0.004351375920062406,,0.006638725266657541,-0.0939926100838574,-0.015280388456270777,-0.008554323149153387,0.09037520027437296,-0.18373704534088453,-0.05198628801238314,-0.009224208081506369,-0.09059515324140222,-0.13229019882085713,-0.13655517842309883,,-0.1116559607135712,0.07915212346883438,0.03158078989995472,-0.0592539173253821,-0.04538071341116534,0.02003468999375868,-0.12420960295751604,0.03010846139859935,0.008246944731389094,0.06614260931367899,0.01386441675292649,0.02827760703568072,-0.12418487777447573,0.014736893085044889,-0.04567997838995441,-0.09885416923522483,0.01849659456773267,-0.16878397684504676,-0.01849882082283838,-0.03409675564394721,-0.03491070403672336,-0.03841240338391927,-0.05631065734220986,-0.025255157600862166,-0.07676548309207043,0.0315607503486528,-0.11908424316507948,0.00022891324772311705,-0.094646082266029,-0.15087504516039485,0.025947157028542778,-0.021349448989039788,0.02801533947856405,-0.02187014462995418,0.00948373981178463,0.09501492569169945,0.05146604197528504,0.0019649124289691233,-0.03438306875372943,-0.05747126656492474,-0.11653230171942264,-0.0018017322583303574,-0.03262538689677397,0.008263973505718392,-0.08260853335324203,0.014863469316435785,-0.1415981430390031,-0.03768521104680822,0.004835059555691856,-0.04546657052315095,0.015950511713707538,-0.10059731699025187,0.03488027657787951,-0.08708495383042392,,-0.07740562577827814,0.08868549729194064,-0.008999069343019528,-0.0019401221503643207,-0.008511732289930296,-0.0648008493709592,-0.03357168181937864,0.053375253719120996,-0.11316476408018183,-0.07224675433182004,-0.023780246734496857,-0.05856490208452736,-0.00842920443207662,-0.00799382343805033,-0.0862329141978716,-0.08438662407156072,-0.008619419370252568,-0.0019583290069089543
2019-08-13,-0.03910152549747281,-0.05456279371876083,-0.09821040054559349,0.04863629385351831,0.010530811565664377,,-0.0346451063832347,0.043915292713647025,0.031673958569693905,0.06044317469267946,-0.13811500352917738,-0.011318347766117065,-0.06867133906021972,-0.025251732931447335,-0.052192313605678886,-0.06721516247384485,-0.06002693357513322,,-0.08949745168044065,-0.007613399321680148,-0.051712840673178495,-0.044692718023378264,-0.044573002345468904,0.06268891658985587,-0.04377693240365521,-0.01915116498492475,-0.03426877133259809,-0.02368898442409373,0.02945374061156314,-0.07433065819637785,-0.08963056966181993,0.006521660247980066,0.030908062375057277,0.08735916311357506,-0.015537699082166845,0.019640179105965494,-0.007710562145390898,0.04075295735944362,-0.03949625443579441,-0.034247548878081346,-0.007516342105394869,-0.09221619914592338,0.001259605913129791,-0.05148085608430275,-0.08192882256473955,0.010975500451319675,-0.07338990230579756,-0.09182260756655347,-0.019536941448664136,0.032902472482900125,-0.03936347623809189,-0.12794579272020357,0.006526270944368084,0.027955867123821365,-0.011233960240154883,-0.04850390543718708,-0.009288556464405628,-0.0037501472862918606,0.13156227308411905,0.02902176995896566,-0.008754337565533232,-0.06519233077512865,0.1795278518575898,-0.08484410486529115,-0.1253116707821872,0.0024145702934050828,-0.044797903853491916,-0.019498659247666583,-0.0469029899423139,0.09704857667694355,0.018244685394801063,-0.07311110890757377,,-0.06316256771127293,0.06950740741920658,-0.03246095115119563,-0.0833529208320386,-0.003542750224131197,-0.06741584642351661,-0.21724878761552935,-0.03444503918772779,0.11648855038003836,0.025344899927003173,-0.035247866527350014,-0.05220685456289975,0.017530022864247652,-0.06470886033969092,-0.032588381721281645,-0.06699154550730657,-0.0933568796459544,-0.012053348691730914
2019-07-01,0.06689807697614514,-0.03915816066055211,0.11209897141389535,-0.031249092432409364,-0.031159168809422266,,-0.012351711890332573,-0.09591500638196304,0.05363582304789305,-0.01416593729140625,0.06425963824534864,0.009690047622627151,0.011643770126487096,-0.023039383081891796,0.1119130753890969,-0.015392659379420026,0.13903844205200544,,0.048422372231923694,-0.00036316384439660787,-0.0220893417416419,0.05075975266754562,-0.046007468550448016,0.03180401939297095,-0.09036085970497343,0.020017926672163844,0.10264027146704846,0.024619436664126138,0.027502991111757025,-0.020151400851615486,0.127048633468416,0.07999308430554164,0.02414435195245712,0.01526305941722006,-0.008652218345502782,0.136898290159833,0.05489899376342677,-0.0066648336807821895,-0.08082857624312345,0.01347316488533501,0.17813164318701946,0.009360188076971587,0.05256574126279134,0.01812383439387477,0.01895315863970759,0.04452111644199963,0.0323838518736832,0.17334358802078564,-0.03551398408726092,-0.02558337001891009,-0.04175290405240295,0.05251464165556685,-0.029444847089746373,-0.06112038006453657,0.0025655911062081316,-0.04722791080090527,0.06584749098936271,0.05840609081359016,0.01945264800806057,-0.01545065188388195,-0.02106757389807501,-0.053798414650015,0.19956451763746563,0.025084186963369115,0.06485081860288155,0.07052284661138186,0.014931152591437069,0.2319403582169428,-0.06371788473222806,-0.07111373182108716,0.08477930767777964,0.07398151599473435,,0.018534426205407906,-0.12831686186355395,0.13543178448413795,-0.041258624189905446,0.02111227055706255,-0.0599275517325073,0.03205134378946339,-0.055491108978987236,-0.026402480562274788,0.016115821283366305,-0.11102465087160751,0.003407123960401881,-0.026146375000890676,-0.0053254113197430675,0.029772072511027314,0.026089548163380494,0.02484092048793829,0.07277281872480623
